"filename", "language", "JavaScript", "Markdown", "JSON", "TypeScript", "SVG", "CSS", "HTML", "TypeScript React", "YAML", "comment", "blank", "total"
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/components/RenderElement/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/components/Svg/Svg.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 86, 0, 2, 19, 107
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/components/Svg/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/components/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/hooks/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/hooks/useEvent.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/utils/elements.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 6, 28
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/src/utils/index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/mnt/Dev/Code/javascript/front-ends/drawings/react-drawer/tsconfig.json", "JSON", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/mnt/Dev/Code/javascript/front-ends/drawings/structure.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"Total", "-", 6207, 62, 41609, 6879, 1, 177, 20, 1096, 30981, 1774, 6244, 95050
